,total_tests,date,location,cty_id
24656,94224190.0,2020-10-18,India,92
24657,95083976.0,2020-10-19,India,92
24658,96116771.0,2020-10-20,India,92
24659,97200379.0,2020-10-21,India,92
24660,98670363.0,2020-10-22,India,92
24661,100113085.0,2020-10-23,India,92
24662,101382564.0,2020-10-24,India,92
24663,102523469.0,2020-10-25,India,92
24664,103462778.0,2020-10-26,India,92
24665,104420894.0,2020-10-27,India,92
24666,105487680.0,2020-10-28,India,92
24667,106563440.0,2020-10-29,India,92
24668,107728088.0,2020-10-30,India,92
24669,108796064.0,2020-10-31,India,92
24670,109887303.0,2020-11-01,India,92
24671,110743103.0,2020-11-02,India,92
24672,111789350.0,2020-11-03,India,92
24673,112998959.0,2020-11-04,India,92
24674,114208384.0,2020-11-05,India,92
24675,115429095.0,2020-11-06,India,92
24676,116542304.0,2020-11-07,India,92
24677,117736791.0,2020-11-08,India,92
24678,118572192.0,2020-11-09,India,92
24679,119615857.0,2020-11-10,India,92
24680,120769151.0,2020-11-11,India,92
24681,121962509.0,2020-11-12,India,92
24682,123101739.0,2020-11-13,India,92
24683,124031230.0,2020-11-14,India,92
24684,124836819.0,2020-11-15,India,92
24685,,2020-11-16,India,92
24686,,2019-12-31,Ireland,93
24687,,2020-01-01,Ireland,93
24688,,2020-01-02,Ireland,93
24689,,2020-01-03,Ireland,93
24690,,2020-01-04,Ireland,93
24691,,2020-01-05,Ireland,93
24692,,2020-01-06,Ireland,93
24693,,2020-01-07,Ireland,93
24694,,2020-01-08,Ireland,93
24695,,2020-01-09,Ireland,93
24696,,2020-01-10,Ireland,93
24697,,2020-01-11,Ireland,93
24698,,2020-01-12,Ireland,93
24699,,2020-01-13,Ireland,93
24700,,2020-01-14,Ireland,93
24701,,2020-01-15,Ireland,93
24702,,2020-01-16,Ireland,93
24703,,2020-01-17,Ireland,93
24704,,2020-01-18,Ireland,93
24705,,2020-01-19,Ireland,93
24706,,2020-01-20,Ireland,93
24707,,2020-01-21,Ireland,93
24708,,2020-01-22,Ireland,93
24709,,2020-01-23,Ireland,93
24710,,2020-01-24,Ireland,93
24711,,2020-01-25,Ireland,93
24712,,2020-01-26,Ireland,93
24713,,2020-01-27,Ireland,93
24714,,2020-01-28,Ireland,93
24715,,2020-01-29,Ireland,93
24716,,2020-01-30,Ireland,93
24717,,2020-01-31,Ireland,93
24718,,2020-02-01,Ireland,93
24719,,2020-02-02,Ireland,93
24720,,2020-02-03,Ireland,93
24721,,2020-02-04,Ireland,93
24722,,2020-02-05,Ireland,93
24723,,2020-02-06,Ireland,93
24724,,2020-02-07,Ireland,93
24725,,2020-02-08,Ireland,93
24726,,2020-02-09,Ireland,93
24727,,2020-02-10,Ireland,93
24728,,2020-02-11,Ireland,93
24729,,2020-02-12,Ireland,93
24730,,2020-02-13,Ireland,93
24731,,2020-02-14,Ireland,93
24732,,2020-02-15,Ireland,93
24733,,2020-02-16,Ireland,93
24734,,2020-02-17,Ireland,93
24735,,2020-02-18,Ireland,93
24736,,2020-02-19,Ireland,93
24737,,2020-02-20,Ireland,93
24738,,2020-02-21,Ireland,93
24739,,2020-02-22,Ireland,93
24740,,2020-02-23,Ireland,93
24741,,2020-02-24,Ireland,93
24742,,2020-02-25,Ireland,93
24743,,2020-02-26,Ireland,93
24744,,2020-02-27,Ireland,93
24745,,2020-02-28,Ireland,93
24746,,2020-02-29,Ireland,93
24747,,2020-03-01,Ireland,93
24748,,2020-03-02,Ireland,93
24749,,2020-03-03,Ireland,93
24750,,2020-03-04,Ireland,93
24751,,2020-03-05,Ireland,93
24752,,2020-03-06,Ireland,93
24753,,2020-03-07,Ireland,93
24754,,2020-03-08,Ireland,93
24755,,2020-03-09,Ireland,93
24756,,2020-03-10,Ireland,93
24757,,2020-03-11,Ireland,93
24758,,2020-03-12,Ireland,93
24759,,2020-03-13,Ireland,93
24760,,2020-03-14,Ireland,93
24761,,2020-03-15,Ireland,93
24762,,2020-03-16,Ireland,93
24763,,2020-03-17,Ireland,93
24764,6457.0,2020-03-18,Ireland,93
24765,7403.0,2020-03-19,Ireland,93
24766,8872.0,2020-03-20,Ireland,93
24767,10436.0,2020-03-21,Ireland,93
24768,11414.0,2020-03-22,Ireland,93
24769,13995.0,2020-03-23,Ireland,93
24770,15561.0,2020-03-24,Ireland,93
24771,17336.0,2020-03-25,Ireland,93
24772,20712.0,2020-03-26,Ireland,93
24773,23653.0,2020-03-27,Ireland,93
24774,25859.0,2020-03-28,Ireland,93
24775,27475.0,2020-03-29,Ireland,93
24776,28872.0,2020-03-30,Ireland,93
24777,30800.0,2020-03-31,Ireland,93
24778,32809.0,2020-04-01,Ireland,93
24779,34784.0,2020-04-02,Ireland,93
24780,36641.0,2020-04-03,Ireland,93
24781,38490.0,2020-04-04,Ireland,93
24782,41321.0,2020-04-05,Ireland,93
24783,47438.0,2020-04-06,Ireland,93
24784,49291.0,2020-04-07,Ireland,93
24785,53019.0,2020-04-08,Ireland,93
24786,58506.0,2020-04-09,Ireland,93
24787,65465.0,2020-04-10,Ireland,93
24788,72455.0,2020-04-11,Ireland,93
24789,78177.0,2020-04-12,Ireland,93
24790,86604.0,2020-04-13,Ireland,93
24791,90879.0,2020-04-14,Ireland,93
24792,93915.0,2020-04-15,Ireland,93
24793,97559.0,2020-04-16,Ireland,93
24794,101914.0,2020-04-17,Ireland,93
24795,104123.0,2020-04-18,Ireland,93
24796,106436.0,2020-04-19,Ireland,93
24797,108062.0,2020-04-20,Ireland,93
24798,111819.0,2020-04-21,Ireland,93
24799,117182.0,2020-04-22,Ireland,93
24800,122053.0,2020-04-23,Ireland,93
24801,127633.0,2020-04-24,Ireland,93
24802,133265.0,2020-04-25,Ireland,93
24803,141863.0,2020-04-26,Ireland,93
24804,146963.0,2020-04-27,Ireland,93
24805,153269.0,2020-04-28,Ireland,93
24806,161428.0,2020-04-29,Ireland,93
24807,169646.0,2020-04-30,Ireland,93
24808,177097.0,2020-05-01,Ireland,93
24809,189173.0,2020-05-02,Ireland,93
24810,198972.0,2020-05-03,Ireland,93
24811,207589.0,2020-05-04,Ireland,93
24812,215101.0,2020-05-05,Ireland,93
24813,222916.0,2020-05-06,Ireland,93
24814,228619.0,2020-05-07,Ireland,93
24815,233592.0,2020-05-08,Ireland,93
24816,241249.0,2020-05-09,Ireland,93
24817,247756.0,2020-05-10,Ireland,93
24818,253130.0,2020-05-11,Ireland,93
24819,259268.0,2020-05-12,Ireland,93
24820,263942.0,2020-05-13,Ireland,93
24821,270152.0,2020-05-14,Ireland,93
24822,275851.0,2020-05-15,Ireland,93
24823,282185.0,2020-05-16,Ireland,93
24824,288634.0,2020-05-17,Ireland,93
24825,292598.0,2020-05-18,Ireland,93
24826,295876.0,2020-05-19,Ireland,93
24827,300640.0,2020-05-20,Ireland,93
24828,305914.0,2020-05-21,Ireland,93
24829,311287.0,2020-05-22,Ireland,93
24830,315563.0,2020-05-23,Ireland,93
24831,319072.0,2020-05-24,Ireland,93
24832,322601.0,2020-05-25,Ireland,93
24833,326116.0,2020-05-26,Ireland,93
24834,329553.0,2020-05-27,Ireland,93
24835,333364.0,2020-05-28,Ireland,93
24836,337728.0,2020-05-29,Ireland,93
24837,341151.0,2020-05-30,Ireland,93
24838,344625.0,2020-05-31,Ireland,93
24839,346910.0,2020-06-01,Ireland,93
24840,348737.0,2020-06-02,Ireland,93
24841,351223.0,2020-06-03,Ireland,93
24842,354322.0,2020-06-04,Ireland,93
24843,357556.0,2020-06-05,Ireland,93
24844,360662.0,2020-06-06,Ireland,93
24845,363490.0,2020-06-07,Ireland,93
24846,365450.0,2020-06-08,Ireland,93
24847,367805.0,2020-06-09,Ireland,93
24848,370480.0,2020-06-10,Ireland,93
24849,374720.0,2020-06-11,Ireland,93
24850,377729.0,2020-06-12,Ireland,93
24851,380441.0,2020-06-13,Ireland,93
24852,382953.0,2020-06-14,Ireland,93
24853,384667.0,2020-06-15,Ireland,93
24854,386779.0,2020-06-16,Ireland,93
24855,390199.0,2020-06-17,Ireland,93
24856,393558.0,2020-06-18,Ireland,93
24857,396719.0,2020-06-19,Ireland,93
24858,399443.0,2020-06-20,Ireland,93
24859,401602.0,2020-06-21,Ireland,93
24860,403100.0,2020-06-22,Ireland,93
24861,405216.0,2020-06-23,Ireland,93
24862,408468.0,2020-06-24,Ireland,93
24863,411451.0,2020-06-25,Ireland,93
24864,415140.0,2020-06-26,Ireland,93
24865,419147.0,2020-06-27,Ireland,93
24866,421871.0,2020-06-28,Ireland,93
24867,425211.0,2020-06-29,Ireland,93
24868,429802.0,2020-06-30,Ireland,93
24869,434353.0,2020-07-01,Ireland,93
24870,438145.0,2020-07-02,Ireland,93
24871,446194.0,2020-07-03,Ireland,93
24872,454506.0,2020-07-04,Ireland,93
24873,461506.0,2020-07-05,Ireland,93
24874,468035.0,2020-07-06,Ireland,93
24875,474196.0,2020-07-07,Ireland,93
24876,478557.0,2020-07-08,Ireland,93
24877,482502.0,2020-07-09,Ireland,93
24878,491832.0,2020-07-10,Ireland,93
24879,500761.0,2020-07-11,Ireland,93
24880,509478.0,2020-07-12,Ireland,93
24881,517142.0,2020-07-13,Ireland,93
24882,523542.0,2020-07-14,Ireland,93
24883,527929.0,2020-07-15,Ireland,93
24884,532245.0,2020-07-16,Ireland,93
24885,541757.0,2020-07-17,Ireland,93
24886,551000.0,2020-07-18,Ireland,93
24887,559630.0,2020-07-19,Ireland,93
24888,568045.0,2020-07-20,Ireland,93
24889,574719.0,2020-07-21,Ireland,93
24890,579338.0,2020-07-22,Ireland,93
24891,583405.0,2020-07-23,Ireland,93
24892,592385.0,2020-07-24,Ireland,93
24893,601273.0,2020-07-25,Ireland,93
24894,609289.0,2020-07-26,Ireland,93
24895,615093.0,2020-07-27,Ireland,93
24896,620058.0,2020-07-28,Ireland,93
24897,624798.0,2020-07-29,Ireland,93
24898,629181.0,2020-07-30,Ireland,93
24899,633037.0,2020-07-31,Ireland,93
24900,636343.0,2020-08-01,Ireland,93
24901,639474.0,2020-08-02,Ireland,93
24902,642515.0,2020-08-03,Ireland,93
24903,644506.0,2020-08-04,Ireland,93
24904,648267.0,2020-08-05,Ireland,93
24905,653100.0,2020-08-06,Ireland,93
24906,658080.0,2020-08-07,Ireland,93
24907,662960.0,2020-08-08,Ireland,93
24908,667067.0,2020-08-09,Ireland,93
24909,670941.0,2020-08-10,Ireland,93
24910,674967.0,2020-08-11,Ireland,93
24911,680810.0,2020-08-12,Ireland,93
24912,687882.0,2020-08-13,Ireland,93
24913,699219.0,2020-08-14,Ireland,93
24914,709872.0,2020-08-15,Ireland,93
24915,720224.0,2020-08-16,Ireland,93
24916,725757.0,2020-08-17,Ireland,93
24917,730096.0,2020-08-18,Ireland,93
24918,736288.0,2020-08-19,Ireland,93
24919,747704.0,2020-08-20,Ireland,93
24920,760784.0,2020-08-21,Ireland,93
24921,767542.0,2020-08-22,Ireland,93
24922,772980.0,2020-08-23,Ireland,93
24923,777818.0,2020-08-24,Ireland,93
24924,782833.0,2020-08-25,Ireland,93
24925,790481.0,2020-08-26,Ireland,93
24926,802755.0,2020-08-27,Ireland,93
24927,815058.0,2020-08-28,Ireland,93
24928,824998.0,2020-08-29,Ireland,93
24929,830657.0,2020-08-30,Ireland,93
24930,839997.0,2020-08-31,Ireland,93
24931,844889.0,2020-09-01,Ireland,93
24932,852190.0,2020-09-02,Ireland,93
24933,864691.0,2020-09-03,Ireland,93
24934,878755.0,2020-09-04,Ireland,93
24935,890077.0,2020-09-05,Ireland,93
24936,900420.0,2020-09-06,Ireland,93
24937,906673.0,2020-09-07,Ireland,93
24938,913351.0,2020-09-08,Ireland,93
24939,924100.0,2020-09-09,Ireland,93
24940,936463.0,2020-09-10,Ireland,93
24941,949536.0,2020-09-11,Ireland,93
24942,961766.0,2020-09-12,Ireland,93
24943,971581.0,2020-09-13,Ireland,93
24944,981469.0,2020-09-14,Ireland,93
24945,989589.0,2020-09-15,Ireland,93
24946,1001830.0,2020-09-16,Ireland,93
24947,1016493.0,2020-09-17,Ireland,93
24948,1030999.0,2020-09-18,Ireland,93
24949,1045379.0,2020-09-19,Ireland,93
24950,1057517.0,2020-09-20,Ireland,93
24951,1067548.0,2020-09-21,Ireland,93
24952,1080131.0,2020-09-22,Ireland,93
24953,1092802.0,2020-09-23,Ireland,93
24954,1107158.0,2020-09-24,Ireland,93
24955,1121696.0,2020-09-25,Ireland,93
24956,1133504.0,2020-09-26,Ireland,93
24957,1145382.0,2020-09-27,Ireland,93
24958,1155248.0,2020-09-28,Ireland,93
24959,1167921.0,2020-09-29,Ireland,93
24960,1181168.0,2020-09-30,Ireland,93
24961,1195692.0,2020-10-01,Ireland,93
24962,1208365.0,2020-10-02,Ireland,93
24963,1221986.0,2020-10-03,Ireland,93
24964,1233281.0,2020-10-04,Ireland,93
24965,1245447.0,2020-10-05,Ireland,93
24966,1257093.0,2020-10-06,Ireland,93
24967,1271635.0,2020-10-07,Ireland,93
24968,1287515.0,2020-10-08,Ireland,93
24969,1304037.0,2020-10-09,Ireland,93
24970,1319671.0,2020-10-10,Ireland,93
24971,1327669.0,2020-10-11,Ireland,93
24972,1341657.0,2020-10-12,Ireland,93
24973,1356779.0,2020-10-13,Ireland,93
24974,1373034.0,2020-10-14,Ireland,93
24975,1386462.0,2020-10-15,Ireland,93
24976,1404220.0,2020-10-16,Ireland,93
24977,1423260.0,2020-10-17,Ireland,93
24978,1439400.0,2020-10-18,Ireland,93
24979,1453791.0,2020-10-19,Ireland,93
24980,1468467.0,2020-10-20,Ireland,93
24981,1485246.0,2020-10-21,Ireland,93
24982,1503080.0,2020-10-22,Ireland,93
24983,1520826.0,2020-10-23,Ireland,93
24984,1538732.0,2020-10-24,Ireland,93
24985,1554504.0,2020-10-25,Ireland,93
24986,1568768.0,2020-10-26,Ireland,93
24987,1580203.0,2020-10-27,Ireland,93
24988,1591370.0,2020-10-28,Ireland,93
24989,1606685.0,2020-10-29,Ireland,93
24990,1620483.0,2020-10-30,Ireland,93
24991,1634779.0,2020-10-31,Ireland,93
24992,1645847.0,2020-11-01,Ireland,93
24993,1656921.0,2020-11-02,Ireland,93
24994,1667415.0,2020-11-03,Ireland,93
24995,1680006.0,2020-11-04,Ireland,93
24996,1691851.0,2020-11-05,Ireland,93
24997,1703661.0,2020-11-06,Ireland,93
24998,1715831.0,2020-11-07,Ireland,93
24999,1725407.0,2020-11-08,Ireland,93
25000,1735319.0,2020-11-09,Ireland,93
25001,1745725.0,2020-11-10,Ireland,93
25002,1756512.0,2020-11-11,Ireland,93
25003,1769569.0,2020-11-12,Ireland,93
25004,1781179.0,2020-11-13,Ireland,93
25005,1790734.0,2020-11-14,Ireland,93
25006,,2020-11-15,Ireland,93
25007,,2020-11-16,Ireland,93
25008,,2019-12-31,Iran,94
25009,,2020-01-01,Iran,94
25010,,2020-01-02,Iran,94
25011,,2020-01-03,Iran,94
25012,,2020-01-04,Iran,94
25013,,2020-01-05,Iran,94
25014,,2020-01-06,Iran,94
25015,,2020-01-07,Iran,94
25016,,2020-01-08,Iran,94
25017,,2020-01-09,Iran,94
25018,,2020-01-10,Iran,94
25019,,2020-01-11,Iran,94
25020,,2020-01-12,Iran,94
25021,,2020-01-13,Iran,94
25022,,2020-01-14,Iran,94
25023,,2020-01-15,Iran,94
25024,,2020-01-16,Iran,94
25025,,2020-01-17,Iran,94
25026,,2020-01-18,Iran,94
25027,,2020-01-19,Iran,94
25028,,2020-01-20,Iran,94
25029,,2020-01-21,Iran,94
25030,,2020-01-22,Iran,94
25031,,2020-01-23,Iran,94
25032,,2020-01-24,Iran,94
25033,,2020-01-25,Iran,94
25034,,2020-01-26,Iran,94
25035,,2020-01-27,Iran,94
25036,,2020-01-28,Iran,94
25037,,2020-01-29,Iran,94
25038,,2020-01-30,Iran,94
25039,,2020-01-31,Iran,94
25040,,2020-02-01,Iran,94
25041,,2020-02-02,Iran,94
25042,,2020-02-03,Iran,94
25043,,2020-02-04,Iran,94
25044,,2020-02-05,Iran,94
25045,,2020-02-06,Iran,94
25046,,2020-02-07,Iran,94
25047,,2020-02-08,Iran,94
25048,,2020-02-09,Iran,94
25049,,2020-02-10,Iran,94
25050,,2020-02-11,Iran,94
25051,,2020-02-12,Iran,94
25052,,2020-02-13,Iran,94
25053,,2020-02-14,Iran,94
25054,,2020-02-15,Iran,94
25055,,2020-02-16,Iran,94
25056,,2020-02-17,Iran,94
25057,,2020-02-18,Iran,94
25058,,2020-02-19,Iran,94
25059,,2020-02-20,Iran,94
25060,,2020-02-21,Iran,94
25061,,2020-02-22,Iran,94
25062,,2020-02-23,Iran,94
25063,,2020-02-24,Iran,94
25064,,2020-02-25,Iran,94
25065,,2020-02-26,Iran,94
25066,,2020-02-27,Iran,94
25067,,2020-02-28,Iran,94
25068,,2020-02-29,Iran,94
25069,,2020-03-01,Iran,94
25070,,2020-03-02,Iran,94
25071,,2020-03-03,Iran,94
25072,,2020-03-04,Iran,94
25073,,2020-03-05,Iran,94
25074,,2020-03-06,Iran,94
25075,,2020-03-07,Iran,94
25076,,2020-03-08,Iran,94
25077,,2020-03-09,Iran,94
25078,,2020-03-10,Iran,94
25079,,2020-03-11,Iran,94
25080,,2020-03-12,Iran,94
25081,,2020-03-13,Iran,94
25082,,2020-03-14,Iran,94
25083,,2020-03-15,Iran,94
25084,,2020-03-16,Iran,94
25085,,2020-03-17,Iran,94
25086,,2020-03-18,Iran,94
25087,,2020-03-19,Iran,94
25088,,2020-03-20,Iran,94
25089,,2020-03-21,Iran,94
25090,,2020-03-22,Iran,94
25091,,2020-03-23,Iran,94
25092,,2020-03-24,Iran,94
25093,,2020-03-25,Iran,94
25094,,2020-03-26,Iran,94
25095,,2020-03-27,Iran,94
25096,,2020-03-28,Iran,94
25097,,2020-03-29,Iran,94
25098,,2020-03-30,Iran,94
25099,,2020-03-31,Iran,94
25100,,2020-04-01,Iran,94
25101,,2020-04-02,Iran,94
25102,,2020-04-03,Iran,94
25103,,2020-04-04,Iran,94
25104,189790.0,2020-04-05,Iran,94
25105,,2020-04-06,Iran,94
25106,,2020-04-07,Iran,94
25107,220975.0,2020-04-08,Iran,94
25108,231393.0,2020-04-09,Iran,94
25109,242568.0,2020-04-10,Iran,94
25110,251703.0,2020-04-11,Iran,94
25111,263388.0,2020-04-12,Iran,94
25112,,2020-04-13,Iran,94
25113,287359.0,2020-04-14,Iran,94
25114,299204.0,2020-04-15,Iran,94
25115,310340.0,2020-04-16,Iran,94
25116,319879.0,2020-04-17,Iran,94
25117,330137.0,2020-04-18,Iran,94
25118,341662.0,2020-04-19,Iran,94
25119,353012.0,2020-04-20,Iran,94
25120,365723.0,2020-04-21,Iran,94
25121,,2020-04-22,Iran,94
25122,389507.0,2020-04-23,Iran,94
25123,399927.0,2020-04-24,Iran,94
25124,410075.0,2020-04-25,Iran,94
25125,421313.0,2020-04-26,Iran,94
25126,432329.0,2020-04-27,Iran,94
25127,,2020-04-28,Iran,94
25128,453386.0,2020-04-29,Iran,94
25129,463295.0,2020-04-30,Iran,94
25130,475023.0,2020-05-01,Iran,94
25131,484541.0,2020-05-02,Iran,94
25132,496273.0,2020-05-03,Iran,94
25133,508288.0,2020-05-04,Iran,94
25134,519543.0,2020-05-05,Iran,94
25135,531275.0,2020-05-06,Iran,94
25136,544792.0,2020-05-07,Iran,94
25137,558899.0,2020-05-08,Iran,94
25138,,2020-05-09,Iran,94
25139,586699.0,2020-05-10,Iran,94
25140,,2020-05-11,Iran,94
25141,615477.0,2020-05-12,Iran,94
25142,629534.0,2020-05-13,Iran,94
25143,643772.0,2020-05-14,Iran,94
25144,658604.0,2020-05-15,Iran,94
25145,672679.0,2020-05-16,Iran,94
25146,686935.0,2020-05-17,Iran,94
25147,701640.0,2020-05-18,Iran,94
25148,716176.0,2020-05-19,Iran,94
25149,731213.0,2020-05-20,Iran,94
25150,746045.0,2020-05-21,Iran,94
25151,763913.0,2020-05-22,Iran,94
25152,781286.0,2020-05-23,Iran,94
25153,800519.0,2020-05-24,Iran,94
25154,818917.0,2020-05-25,Iran,94
25155,837090.0,2020-05-26,Iran,94
25156,856546.0,2020-05-27,Iran,94
25157,,2020-05-28,Iran,94
25158,896571.0,2020-05-29,Iran,94
25159,915998.0,2020-05-30,Iran,94
25160,935894.0,2020-05-31,Iran,94
25161,955865.0,2020-06-01,Iran,94
25162,975936.0,2020-06-02,Iran,94
25163,997009.0,2020-06-03,Iran,94
25164,1019362.0,2020-06-04,Iran,94
25165,1040289.0,2020-06-05,Iran,94
25166,1060126.0,2020-06-06,Iran,94
25167,1084857.0,2020-06-07,Iran,94
25168,,2020-06-08,Iran,94
25169,1128601.0,2020-06-09,Iran,94
25170,1151032.0,2020-06-10,Iran,94
25171,,2020-06-11,Iran,94
25172,1196947.0,2020-06-12,Iran,94
25173,1219400.0,2020-06-13,Iran,94
25174,1244074.0,2020-06-14,Iran,94
25175,1269194.0,2020-06-15,Iran,94
25176,1293609.0,2020-06-16,Iran,94
25177,1319920.0,2020-06-17,Iran,94
25178,1344599.0,2020-06-18,Iran,94
25179,1370718.0,2020-06-19,Iran,94
25180,1395675.0,2020-06-20,Iran,94
25181,1422407.0,2020-06-21,Iran,94
25182,1449420.0,2020-06-22,Iran,94
25183,1475331.0,2020-06-23,Iran,94
25184,1502525.0,2020-06-24,Iran,94
25185,1530437.0,2020-06-25,Iran,94
25186,1557872.0,2020-06-26,Iran,94
25187,1583542.0,2020-06-27,Iran,94
25188,1610869.0,2020-06-28,Iran,94
25189,1639078.0,2020-06-29,Iran,94
25190,,2020-06-30,Iran,94
25191,1693242.0,2020-07-01,Iran,94
25192,,2020-07-02,Iran,94
25193,1744958.0,2020-07-03,Iran,94
25194,1769520.0,2020-07-04,Iran,94
25195,1794727.0,2020-07-05,Iran,94
25196,1820003.0,2020-07-06,Iran,94
25197,1846793.0,2020-07-07,Iran,94
25198,1872391.0,2020-07-08,Iran,94
25199,1897803.0,2020-07-09,Iran,94
25200,1922501.0,2020-07-10,Iran,94
25201,1947114.0,2020-07-11,Iran,94
25202,1972207.0,2020-07-12,Iran,94
25203,1997967.0,2020-07-13,Iran,94
25204,2023079.0,2020-07-14,Iran,94
25205,2048049.0,2020-07-15,Iran,94
25206,2073791.0,2020-07-16,Iran,94
25207,2098985.0,2020-07-17,Iran,94
25208,2123518.0,2020-07-18,Iran,94
25209,2148999.0,2020-07-19,Iran,94
25210,2175217.0,2020-07-20,Iran,94
25211,2201958.0,2020-07-21,Iran,94
25212,2228277.0,2020-07-22,Iran,94
25213,2254123.0,2020-07-23,Iran,94
25214,2278384.0,2020-07-24,Iran,94
25215,,2020-07-25,Iran,94
25216,,2020-07-26,Iran,94
25217,,2020-07-27,Iran,94
25218,2380122.0,2020-07-28,Iran,94
25219,2405862.0,2020-07-29,Iran,94
25220,,2020-07-30,Iran,94
25221,2456909.0,2020-07-31,Iran,94
25222,2482553.0,2020-08-01,Iran,94
25223,2508418.0,2020-08-02,Iran,94
25224,2534658.0,2020-08-03,Iran,94
25225,2560374.0,2020-08-04,Iran,94
25226,2587083.0,2020-08-05,Iran,94
25227,,2020-08-06,Iran,94
25228,2637575.0,2020-08-07,Iran,94
25229,2661965.0,2020-08-08,Iran,94
25230,2686498.0,2020-08-09,Iran,94
25231,2711817.0,2020-08-10,Iran,94
25232,2736514.0,2020-08-11,Iran,94
25233,2763225.0,2020-08-12,Iran,94
25234,,2020-08-13,Iran,94
25235,2812488.0,2020-08-14,Iran,94
25236,2836252.0,2020-08-15,Iran,94
25237,2861825.0,2020-08-16,Iran,94
25238,2887938.0,2020-08-17,Iran,94
25239,2914049.0,2020-08-18,Iran,94
25240,2939840.0,2020-08-19,Iran,94
25241,2963741.0,2020-08-20,Iran,94
25242,,2020-08-21,Iran,94
25243,3011310.0,2020-08-22,Iran,94
25244,3036711.0,2020-08-23,Iran,94
25245,3062422.0,2020-08-24,Iran,94
25246,3088313.0,2020-08-25,Iran,94
25247,3113806.0,2020-08-26,Iran,94
25248,3138782.0,2020-08-27,Iran,94
25249,3161894.0,2020-08-28,Iran,94
25250,,2020-08-29,Iran,94
25251,3207269.0,2020-08-30,Iran,94
25252,3231110.0,2020-08-31,Iran,94
25253,3256122.0,2020-09-01,Iran,94
25254,3281961.0,2020-09-02,Iran,94
25255,3307383.0,2020-09-03,Iran,94
25256,,2020-09-04,Iran,94
25257,3355152.0,2020-09-05,Iran,94
25258,,2020-09-06,Iran,94
25259,3406055.0,2020-09-07,Iran,94
25260,3431646.0,2020-09-08,Iran,94
25261,3457743.0,2020-09-09,Iran,94
25262,,2020-09-10,Iran,94
25263,3507938.0,2020-09-11,Iran,94
25264,3532874.0,2020-09-12,Iran,94
25265,3559565.0,2020-09-13,Iran,94
25266,3586848.0,2020-09-14,Iran,94
25267,,2020-09-15,Iran,94
25268,3641581.0,2020-09-16,Iran,94
25269,,2020-09-17,Iran,94
25270,,2020-09-18,Iran,94
25271,3719210.0,2020-09-19,Iran,94
25272,,2020-09-20,Iran,94
25273,3773300.0,2020-09-21,Iran,94
25274,3800619.0,2020-09-22,Iran,94
25275,3828330.0,2020-09-23,Iran,94
25276,,2020-09-24,Iran,94
25277,,2020-09-25,Iran,94
25278,3879640.0,2020-09-26,Iran,94
25279,,2020-09-27,Iran,94
25280,3959783.0,2020-09-28,Iran,94
25281,3986720.0,2020-09-29,Iran,94
25282,4014821.0,2020-09-30,Iran,94
25283,,2020-10-01,Iran,94
25284,4067861.0,2020-10-02,Iran,94
25285,,2020-10-03,Iran,94
25286,,2020-10-04,Iran,94
25287,,2020-10-05,Iran,94
25288,4115445.0,2020-10-06,Iran,94
25289,4207631.0,2020-10-07,Iran,94
25290,,2020-10-08,Iran,94
25291,,2020-10-09,Iran,94
25292,,2020-10-10,Iran,94
25293,4312514.0,2020-10-11,Iran,94
25294,4340831.0,2020-10-12,Iran,94
25295,4369622.0,2020-10-13,Iran,94
25296,4398723.0,2020-10-14,Iran,94
25297,4426779.0,2020-10-15,Iran,94
25298,,2020-10-16,Iran,94
25299,,2020-10-17,Iran,94
25300,4511154.0,2020-10-18,Iran,94
25301,4540455.0,2020-10-19,Iran,94
25302,4570243.0,2020-10-20,Iran,94
25303,4599554.0,2020-10-21,Iran,94
25304,4628866.0,2020-10-22,Iran,94
25305,4658727.0,2020-10-23,Iran,94
25306,,2020-10-24,Iran,94
25307,,2020-10-25,Iran,94
25308,4719597.0,2020-10-26,Iran,94
25309,4786769.0,2020-10-27,Iran,94
25310,4821681.0,2020-10-28,Iran,94
25311,,2020-10-29,Iran,94
25312,4857392.0,2020-10-30,Iran,94
25313,4929005.0,2020-10-31,Iran,94
25314,4965326.0,2020-11-01,Iran,94
25315,,2020-11-02,Iran,94
25316,5001422.0,2020-11-03,Iran,94
25317,5073034.0,2020-11-04,Iran,94
25318,5110752.0,2020-11-05,Iran,94
25319,,2020-11-06,Iran,94
25320,5185361.0,2020-11-07,Iran,94
25321,5224252.0,2020-11-08,Iran,94
25322,5263173.0,2020-11-09,Iran,94
25323,5302200.0,2020-11-10,Iran,94
25324,,2020-11-11,Iran,94
25325,,2020-11-12,Iran,94
25326,,2020-11-13,Iran,94
25327,5464191.0,2020-11-14,Iran,94
25328,5505088.0,2020-11-15,Iran,94
25329,,2020-11-16,Iran,94
25330,,2019-12-31,Iraq,95
25331,,2020-01-01,Iraq,95
25332,,2020-01-02,Iraq,95
25333,,2020-01-03,Iraq,95
25334,,2020-01-04,Iraq,95
25335,,2020-01-05,Iraq,95
25336,,2020-01-06,Iraq,95
25337,,2020-01-07,Iraq,95
25338,,2020-01-08,Iraq,95
25339,,2020-01-09,Iraq,95
25340,,2020-01-10,Iraq,95
25341,,2020-01-11,Iraq,95
25342,,2020-01-12,Iraq,95
25343,,2020-01-13,Iraq,95
